CENTROID_ID,cust_code,total_visit,total_spend
5,CUST0000419601,1,1.36
6,CUST0000788586,10,80.23
5,CUST0000620822,1,17.869999999999997
2,CUST0000008005,4,33.379999999999995
3,CUST0000121847,1,70.820000000000007
2,CUST0000795305,3,5.88
5,CUST0000180759,1,1.37
5,CUST0000763189,1,6.1
6,CUST0000943599,6,467.07
2,CUST0000273243,4,101.35000000000005
5,CUST0000394579,1,4.23
4,CUST0000457380,2,18.47
5,CUST0000577268,1,0.98
2,CUST0000840631,3,28.970000000000002
6,CUST0000633630,8,260.06999999999988
2,CUST0000192207,3,139.02
5,CUST0000188257,1,1.74
6,CUST0000500238,8,141.7700000000001
5,CUST0000140076,1,6.65
6,CUST0000210089,11,346.98999999999984
5,CUST0000387305,1,1.3599999999999999
2,CUST0000119697,5,173.51999999999998
7,CUST0000462164,13,527.93999999999949
2,CUST0000818858,3,5.39
5,CUST0000665178,1,4.8900000000000006
2,CUST0000294914,6,25.070000000000011
4,CUST0000407855,2,10.67
4,CUST0000078836,2,6.8199999999999994
4,CUST0000116835,2,18.610000000000003
5,CUST0000064714,1,11.370000000000001
2,CUST0000970327,6,61.539999999999985
4,CUST0000204701,2,2.34
5,CUST0000491458,1,1.72
6,CUST0000169635,8,418.77999999999992
5,CUST0000444465,1,3.27
5,CUST0000331221,1,6.9399999999999995
4,CUST0000023116,2,4.14
5,CUST0000963186,1,4.2
5,CUST0000894871,1,10.35
5,CUST0000318247,1,0.88
5,CUST0000166508,1,0.81
2,CUST0000272029,5,11.98
5,CUST0000961549,1,1.42
5,CUST0000285104,1,1.91
2,CUST0000179766,4,241.56
4,CUST0000486222,2,7.0
7,CUST0000660556,11,860.99999999999909
2,CUST0000403670,3,27.109999999999996
5,CUST0000859569,1,15.879999999999999
2,CUST0000171197,3,5.67
5,CUST0000589366,1,18.63
5,CUST0000337231,1,0.88
7,CUST0000438228,13,407.36000000000041
2,CUST0000561980,6,44.34
5,CUST0000474892,1,14.39
5,CUST0000009685,1,0.45999999999999996
5,CUST0000761312,1,25.3
2,CUST0000555925,3,18.51
5,CUST0000759750,1,6.7
5,CUST0000256585,1,2.43
5,CUST0000892934,1,25.909999999999997
5,CUST0000779987,1,1.99
4,CUST0000134441,2,1.84
6,CUST0000989360,7,136.69999999999993
4,CUST0000919396,2,19.440000000000005
2,CUST0000932232,4,33.999999999999993
5,CUST0000601327,1,2.2
4,CUST0000696851,2,1.46
4,CUST0000606400,2,7.73
2,CUST0000733782,5,56.960000000000008
2,CUST0000928030,6,105.05000000000003
6,CUST0000326074,12,353.85000000000036
5,CUST0000406896,1,5.97
5,CUST0000928289,1,0.72
5,CUST0000519738,1,13.490000000000002
5,CUST0000154616,1,1.16
7,CUST0000936813,12,987.32999999999777
7,CUST0000503338,10,747.52000000000021
5,CUST0000180383,1,2.94
2,CUST0000172251,4,238.5
4,CUST0000302065,2,21.2
5,CUST0000712525,1,3.26
2,CUST0000646902,3,48.33
5,CUST0000359521,1,9.0400000000000009
4,CUST0000378272,2,70.5
6,CUST0000098332,7,145.93000000000006
5,CUST0000727185,1,3.42
5,CUST0000773486,1,3.33
2,CUST0000111459,5,8.120000000000001
5,CUST0000863570,1,8.9599999999999991
2,CUST0000102405,5,169.9200000000001
5,CUST0000264096,1,24.919999999999998
2,CUST0000793174,3,97.679999999999993
6,CUST0000156274,10,211.59000000000003
5,CUST0000415504,1,9.87
2,CUST0000438704,5,159.07000000000005
5,CUST0000474891,1,0.25
6,CUST0000633617,9,510.87999999999988
3,CUST0000565431,1,54.589999999999996
5,CUST0000782483,1,1.85
5,CUST0000696848,1,1.49
5,CUST0000370557,1,0.36
5,CUST0000980316,1,0.66
2,CUST0000632878,3,43.199999999999989
5,CUST0000343600,1,1.17
4,CUST0000072078,2,32.67
5,CUST0000621258,1,0.43
2,CUST0000322426,5,13.31
4,CUST0000645266,2,10.74
4,CUST0000366749,2,1.76
1,CUST0000219191,13,6610.69000000002
7,CUST0000352239,13,837.67999999999813
6,CUST0000803466,8,729.48999999999978
5,CUST0000983772,1,2.25
7,CUST0000203439,13,535.54000000000042
7,CUST0000352929,13,370.53000000000031
6,CUST0000999569,7,700.2100000000006
2,CUST0000108418,3,22.51
5,CUST0000710730,1,1.46
2,CUST0000306830,4,29.760000000000009
6,CUST0000424032,12,75.740000000000038
6,CUST0000665314,9,177.65999999999991
6,CUST0000869985,7,74.029999999999987
7,CUST0000356221,13,646.21000000000049
2,CUST0000038693,3,110.16
2,CUST0000892803,6,50.550000000000004
4,CUST0000862952,2,56.75
5,CUST0000305737,1,3.35
4,CUST0000797575,2,20.16
6,CUST0000574623,11,477.66000000000025
5,CUST0000125660,1,1.41
5,CUST0000017569,1,3.6899999999999995
4,CUST0000228015,2,0.68
2,CUST0000094256,5,28.930000000000003
2,CUST0000984259,5,29.580000000000009
1,CUST0000711533,13,3100.9499999999812
5,CUST0000798613,1,4.55
2,CUST0000383824,6,15.809999999999999
1,CUST0000797905,13,2945.9100000000058
6,CUST0000829885,9,256.42999999999984
5,CUST0000920927,1,2.16
2,CUST0000431761,3,121.97999999999999
7,CUST0000115145,12,1015.8299999999996
5,CUST0000498685,1,2.04
5,CUST0000470977,1,1.67
2,CUST0000754756,3,20.32
4,CUST0000378126,2,21.630000000000003
2,CUST0000237515,3,62.09
5,CUST0000951035,1,0.98
7,CUST0000903846,12,499.57000000000011
7,CUST0000077225,13,1566.8100000000011
2,CUST0000125691,6,79.849999999999952
5,CUST0000750760,1,22.39
2,CUST0000441584,5,36.28
4,CUST0000787294,2,1.05
5,CUST0000758585,1,0.69
5,CUST0000805042,1,1.68
2,CUST0000239130,3,9.53
5,CUST0000935961,1,2.93
5,CUST0000717888,1,1.21
1,CUST0000121881,13,3634.9500000000135
7,CUST0000610122,13,515.61
7,CUST0000137260,13,1190.57999999999
5,CUST0000208970,1,3.1100000000000003
7,CUST0000349490,11,738.63999999999862
2,CUST0000243465,5,96.05
6,CUST0000953349,8,162.10000000000002
5,CUST0000184568,1,2.5999999999999996
5,CUST0000402328,1,1.91
2,CUST0000092593,4,50.41
5,CUST0000392248,1,4.99
5,CUST0000396826,1,8.03
4,CUST0000000998,2,5.95
5,CUST0000934223,1,5.86
5,CUST0000333935,1,23.160000000000004
5,CUST0000827947,1,26.830000000000002
7,CUST0000537241,12,729.1299999999992
2,CUST0000216757,4,94.120000000000019
7,CUST0000884311,13,935.02
4,CUST0000201206,3,3.6799999999999997
5,CUST0000942884,1,1.54
4,CUST0000587641,2,29.759999999999998
6,CUST0000246378,8,394.05000000000018
2,CUST0000340800,5,43.34
7,CUST0000470040,12,949.230000000001
2,CUST0000986995,4,113.22000000000001
2,CUST0000581406,4,27.83
4,CUST0000877130,2,4.9
2,CUST0000564512,3,35.830000000000005
4,CUST0000829519,2,49.44
6,CUST0000598308,10,155.82999999999998
6,CUST0000543374,8,915.16999999999848
4,CUST0000699659,2,21.65
4,CUST0000332474,2,77.939999999999984
5,CUST0000433825,1,16.66
7,CUST0000678601,13,1203.0200000000023
5,CUST0000422846,1,1.54
6,CUST0000985155,7,103.75000000000011
5,CUST0000546236,1,20.630000000000003
5,CUST0000349239,1,2.8200000000000003
2,CUST0000594607,5,134.34
2,CUST0000280075,5,146.42000000000002
5,CUST0000643880,1,1.45
5,CUST0000170465,1,9.2
4,CUST0000367886,2,4.55
5,CUST0000136546,1,0.75
1,CUST0000947916,13,4146.9700000000194
6,CUST0000144432,7,611.52000000000032
2,CUST0000954454,4,24.210000000000004
2,CUST0000351263,3,19.93
1,CUST0000412413,13,3491.2300000000037
6,CUST0000791696,9,204.07000000000002
6,CUST0000096557,7,80.490000000000023
2,CUST0000982898,3,16.490000000000002
2,CUST0000422766,3,38.99
2,CUST0000712631,6,17.5
6,CUST0000301025,8,213.41
4,CUST0000257050,2,0.87000000000000011
2,CUST0000107633,4,289.82000000000005
5,CUST0000133268,1,5.9700000000000006
3,CUST0000069178,1,56.76
6,CUST0000343413,9,43.309999999999995
2,CUST0000525844,5,10.34
1,CUST0000174717,13,4793.7799999999752
2,CUST0000846433,4,169.23999999999995
5,CUST0000042816,1,4.5
5,CUST0000465641,1,4.42
5,CUST0000963892,1,0.51
5,CUST0000876643,1,1.04
2,CUST0000291028,3,23.219999999999995
5,CUST0000619164,1,22.459999999999997
2,CUST0000978290,3,6.25
4,CUST0000968248,3,4.18
2,CUST0000435195,5,571.65000000000032
6,CUST0000237610,8,106.55000000000004
4,CUST0000985366,2,5.5500000000000007
3,CUST0000094368,1,44.3
4,CUST0000387272,2,5.0
4,CUST0000750015,2,5.9
1,CUST0000587643,12,2680.449999999993
4,CUST0000855183,3,1.47
5,CUST0000489897,1,1.19
2,CUST0000855762,4,11.77
6,CUST0000128681,7,455.27999999999992
4,CUST0000687297,2,18.0
1,CUST0000696111,13,3323.11
7,CUST0000438977,10,830.30999999999869
6,CUST0000718942,9,316.31000000000023
1,CUST0000173993,13,4524.2500000000227
5,CUST0000881252,1,17.0
2,CUST0000759992,4,19.61
5,CUST0000782658,1,1.29
2,CUST0000001163,3,39.740000000000009
6,CUST0000475288,9,406.21999999999997
4,CUST0000253399,3,2.85
5,CUST0000663990,1,28.770000000000003
3,CUST0000554110,1,59.940000000000005
5,CUST0000257118,1,0.21
6,CUST0000274437,10,274.45000000000005
6,CUST0000627282,9,184.74000000000012
6,CUST0000654629,7,102.78000000000003
5,CUST0000794911,1,1.44
2,CUST0000916290,5,97.889999999999972
6,CUST0000092200,8,40.39
2,CUST0000780201,3,32.69
5,CUST0000815065,1,0.39
5,CUST0000430336,1,0.86
2,CUST0000970401,3,10.21
2,CUST0000848184,4,19.169999999999998
4,CUST0000991007,2,10.03
5,CUST0000963130,1,4.62
5,CUST0000054072,1,13.259999999999998
5,CUST0000821404,1,19.94
2,CUST0000959433,6,32.54
7,CUST0000109773,9,1355.109999999999
4,CUST0000566418,3,2.86
2,CUST0000053954,3,67.160000000000011
2,CUST0000604697,6,162.43999999999997
5,CUST0000957373,1,27.069999999999997
5,CUST0000722152,1,15.39
5,CUST0000523663,1,0.95
5,CUST0000705495,1,2.4
5,CUST0000591170,1,3.29
4,CUST0000736054,2,6.5600000000000005
4,CUST0000403638,2,2.32
5,CUST0000890382,1,20.19
5,CUST0000562256,1,2.22
5,CUST0000923281,1,0.01
2,CUST0000477293,3,21.13
4,CUST0000595373,2,8.86
2,CUST0000190299,5,782.07999999999925
5,CUST0000584956,1,6.64
2,CUST0000189578,4,6.5000000000000009
2,CUST0000681757,6,23.189999999999998
2,CUST0000983560,3,48.230000000000004
5,CUST0000492490,1,0.98
6,CUST0000182722,9,734.53000000000009
5,CUST0000175449,1,1.8399999999999999
5,CUST0000733356,1,10.15
5,CUST0000692806,1,9.83
4,CUST0000203976,2,6.22
2,CUST0000880238,4,266.03999999999991
4,CUST0000576692,2,1.78
4,CUST0000162655,2,24.510000000000005
4,CUST0000383445,2,98.979999999999976
2,CUST0000994908,3,21.76
4,CUST0000401990,2,1.5
1,CUST0000566764,13,2929.879999999986
5,CUST0000815872,1,1.54
4,CUST0000259073,2,33.02
5,CUST0000788290,1,0.1
5,CUST0000372098,1,0.74
6,CUST0000192392,8,253.24999999999977
5,CUST0000964049,1,27.6
4,CUST0000526560,2,6.4600000000000009
7,CUST0000115463,13,524.26999999999953
7,CUST0000220295,11,723.95000000000164
5,CUST0000204046,1,5.85
4,CUST0000364294,2,2.86
5,CUST0000402384,1,1.74
4,CUST0000939275,2,23.72
5,CUST0000562344,1,1.11
6,CUST0000188450,7,442.09000000000009
4,CUST0000223911,2,4.2
2,CUST0000878416,6,247.2
2,CUST0000223864,5,106.68
6,CUST0000280854,8,155.39000000000004
5,CUST0000491113,1,4.33
5,CUST0000233976,1,7.51
6,CUST0000048521,11,306.95999999999992
2,CUST0000657875,4,12.350000000000001
2,CUST0000068327,5,5.2700000000000005
4,CUST0000727069,2,26.290000000000003
2,CUST0000771745,3,23.09
5,CUST0000088355,1,2.36
7,CUST0000697268,13,336.21000000000043
7,CUST0000534404,10,969.840000000001
7,CUST0000563011,13,519.93
4,CUST0000607252,2,1.48
7,CUST0000447587,12,1040.9599999999994
2,CUST0000248320,4,26.089999999999996
2,CUST0000561726,6,97.740000000000052
5,CUST0000250316,1,0.86
5,CUST0000722981,1,4.08
5,CUST0000803991,1,19.990000000000002
5,CUST0000557339,1,10.34
4,CUST0000932404,2,42.54999999999999
5,CUST0000702927,1,3.34
5,CUST0000762274,1,0.34
2,CUST0000070861,3,30.94
5,CUST0000089204,1,2.63
5,CUST0000833340,1,21.959999999999997
2,CUST0000307261,6,47.960000000000008
3,CUST0000061753,1,41.56
5,CUST0000130292,1,10.870000000000001
6,CUST0000971332,10,427.47999999999973
2,CUST0000092356,5,17.52
4,CUST0000782870,2,7.0200000000000005
7,CUST0000743903,13,2097.4899999999989
2,CUST0000096959,6,153.32
2,CUST0000986717,5,21.159999999999997
1,CUST0000923296,13,6031.5300000000625
5,CUST0000105648,1,0.92
4,CUST0000167728,2,90.180000000000021
4,CUST0000808725,2,2.74
2,CUST0000278836,4,170.65
5,CUST0000056429,1,20.540000000000003
1,CUST0000467543,13,3061.7199999999757
5,CUST0000562965,1,0.32
5,CUST0000268466,1,8.51
5,CUST0000460580,1,5.7
4,CUST0000488337,2,1.34
2,CUST0000748379,3,73.179999999999978
4,CUST0000074952,2,37.719999999999992
2,CUST0000908339,4,33.49
5,CUST0000586764,1,2.11
7,CUST0000492294,13,992.43999999999721
4,CUST0000952444,2,22.530000000000005
5,CUST0000729095,1,18.22
3,CUST0000400328,1,38.16
5,CUST0000720050,1,1.08
2,CUST0000430437,4,2.4499999999999997
6,CUST0000796401,9,278.73999999999972
1,CUST0000239714,12,3850.3300000000204
5,CUST0000283734,1,0.4
5,CUST0000459943,1,1.45
4,CUST0000298604,3,3.95
7,CUST0000657952,8,1319.2399999999959
4,CUST0000626776,2,11.090000000000002
2,CUST0000236299,4,2.48
5,CUST0000582702,1,0.72
5,CUST0000657372,1,7.99
4,CUST0000872211,2,32.559999999999995
6,CUST0000124183,7,264.46999999999991
7,CUST0000228495,11,680.25999999999976
5,CUST0000900075,1,3.94
3,CUST0000446903,1,45.74
4,CUST0000295661,2,12.07
2,CUST0000973060,6,235.68999999999986
4,CUST0000202925,2,8.4199999999999982
4,CUST0000812185,2,9.9
2,CUST0000473481,5,43.2
5,CUST0000494252,1,3.13
2,CUST0000109872,3,8.2
5,CUST0000126548,1,4.94
6,CUST0000019732,7,247.61999999999998
5,CUST0000929732,1,0.43
2,CUST0000712981,3,89.52
5,CUST0000431431,1,3.65
5,CUST0000534181,1,9.48
1,CUST0000836232,11,6141.8999999999687
7,CUST0000044880,12,2036.2600000000016
4,CUST0000584297,2,21.53
5,CUST0000606718,1,28.239999999999991
5,CUST0000433708,1,2.01
6,CUST0000842243,12,185.83000000000027
4,CUST0000597780,2,42.54
3,CUST0000176513,1,44.78
5,CUST0000394681,1,18.08
5,CUST0000363720,1,0.8600000000000001
3,CUST0000030827,1,51.519999999999989
7,CUST0000036136,13,1869.0199999999961
5,CUST0000260962,1,0.04
5,CUST0000486387,1,1.43
5,CUST0000189222,1,1.17
5,CUST0000074539,1,1.54
5,CUST0000973105,1,0.87
7,CUST0000227510,13,1672.549999999999
5,CUST0000598721,1,0.33
6,CUST0000446902,6,838.22999999999945
2,CUST0000444719,6,69.08
6,CUST0000856016,9,50.250000000000007
6,CUST0000702501,9,29.56999999999999
2,CUST0000016697,4,88.860000000000028
5,CUST0000952910,1,0.21
5,CUST0000144026,1,0.39
2,CUST0000163235,6,162.35999999999996
5,CUST0000286408,1,0.92
5,CUST0000843154,1,15.319999999999999
5,CUST0000631412,1,36.440000000000005
5,CUST0000430295,1,11.41
2,CUST0000306717,5,152.67999999999998
2,CUST0000475643,3,16.29
5,CUST0000792020,1,3.3100000000000005
5,CUST0000529901,1,0.98
2,CUST0000689580,5,950.63000000000079
4,CUST0000090124,2,6.42
4,CUST0000410674,3,3.02
1,CUST0000017325,13,2926.1400000000026
6,CUST0000899358,11,399.81999999999977
7,CUST0000997635,13,367.62000000000063
2,CUST0000083392,3,60.959999999999994
6,CUST0000430013,7,10.880000000000003
4,CUST0000614496,2,1.62
5,CUST0000130737,1,2.84
5,CUST0000312663,1,1.87
4,CUST0000298236,2,2.52
2,CUST0000639283,3,14.87
5,CUST0000370290,1,18.87
4,CUST0000044358,2,4.5600000000000005
5,CUST0000774174,1,0.67
2,CUST0000665507,5,628.0200000000001
5,CUST0000817787,1,2.45
4,CUST0000601788,2,13.05
3,CUST0000646254,1,104.29000000000002
7,CUST0000935027,12,436.7800000000006
5,CUST0000865988,1,2.42
4,CUST0000676953,2,21.830000000000002
7,CUST0000963941,13,498.99000000000007
5,CUST0000498936,1,20.259999999999998
5,CUST0000258370,1,7.01
4,CUST0000998450,2,75.960000000000008
4,CUST0000664430,2,10.92
4,CUST0000403719,2,36.650000000000006
4,CUST0000015814,3,2.6100000000000003
5,CUST0000168039,1,1.87
5,CUST0000812339,1,8.71
4,CUST0000245688,2,24.949999999999996
5,CUST0000881001,1,1.54
6,CUST0000603483,9,151.16000000000003
3,CUST0000997368,1,58.589999999999996
5,CUST0000694567,1,3.05
6,CUST0000334773,10,87.72999999999999
6,CUST0000716845,7,59.79999999999999
2,CUST0000708150,5,142.8299999999999
4,CUST0000673345,2,40.470000000000013
2,CUST0000845264,5,12.650000000000002
6,CUST0000134775,7,38.6
5,CUST0000637471,1,14.4
7,CUST0000098319,12,1761.9099999999974
7,CUST0000000369,13,959.329999999998
6,CUST0000651348,10,156.15999999999997
1,CUST0000178377,11,2590.7999999999956
5,CUST0000883613,1,6.17
2,CUST0000209411,3,34.269999999999996
5,CUST0000523819,1,3.17
2,CUST0000966387,4,26.990000000000002
6,CUST0000033021,9,266.75999999999982
6,CUST0000664592,9,112.12999999999997
4,CUST0000823610,3,4.3
1,CUST0000753320,13,2434.3300000000049
2,CUST0000240534,4,81.230000000000018
5,CUST0000380195,1,6.89
6,CUST0000375382,10,352.05999999999989
4,CUST0000814563,2,1.1600000000000001
4,CUST0000444732,2,7.32
5,CUST0000753873,1,7.21
5,CUST0000102772,1,2.07
7,CUST0000103988,13,444.33000000000027
5,CUST0000673264,1,5.73
2,CUST0000787823,5,245.22
4,CUST0000279400,2,12.29
6,CUST0000670163,7,35.609999999999992
4,CUST0000634412,2,5.72
4,CUST0000835559,2,1.08
2,CUST0000545204,5,308.94999999999976
4,CUST0000529411,2,36.21
5,CUST0000759056,1,0.35
6,CUST0000914076,9,674.43000000000063
6,CUST0000688013,7,639.789999999999
7,CUST0000075764,12,410.60999999999916
2,CUST0000213721,3,80.800000000000026
5,CUST0000722524,1,0.43
5,CUST0000378759,1,6.42
4,CUST0000321547,2,1.94
2,CUST0000407495,3,189.93999999999994
4,CUST0000773965,2,6.22
5,CUST0000600469,1,8.44
6,CUST0000007501,12,130.79000000000002
6,CUST0000484002,11,71.98
2,CUST0000567560,4,154.40999999999997
4,CUST0000708862,2,1.76
2,CUST0000650366,6,88.700000000000031
2,CUST0000526833,4,43.49
5,CUST0000489594,1,0.43
4,CUST0000762561,2,4.74
5,CUST0000658375,1,10.83
4,CUST0000834746,2,114.69
4,CUST0000197288,2,9.2600000000000016
4,CUST0000329185,2,2.6399999999999997
5,CUST0000813630,1,0.89
2,CUST0000039309,3,94.380000000000067
4,CUST0000409048,2,40.100000000000016
5,CUST0000955560,1,10.719999999999999
2,CUST0000659920,5,164.97
1,CUST0000801239,13,4612.5500000000238
5,CUST0000389197,1,1.28
5,CUST0000000181,1,2.44
6,CUST0000572630,10,289.36999999999989
4,CUST0000173934,2,2.58
2,CUST0000796361,4,46.16
2,CUST0000959093,3,114.50000000000001
2,CUST0000785456,3,26.650000000000002
5,CUST0000382725,1,0.39
2,CUST0000365371,3,84.470000000000013
6,CUST0000415919,9,9.31
5,CUST0000989254,1,12.22
5,CUST0000174178,1,1.77
5,CUST0000063687,1,26.169999999999995
1,CUST0000957189,13,3351.0500000000129
5,CUST0000464636,1,16.84
2,CUST0000408886,3,34.24
5,CUST0000050375,1,21.52
7,CUST0000190597,13,364.45999999999964
5,CUST0000233295,1,1.55
5,CUST0000853373,1,9.21
6,CUST0000851599,8,84.9
4,CUST0000197078,2,5.64
7,CUST0000860993,13,428.27999999999992
5,CUST0000241607,1,6.95
7,CUST0000671293,13,2223.2999999999979
2,CUST0000374129,4,109.66999999999997
5,CUST0000532652,1,0.98
6,CUST0000202135,8,98.42000000000003
6,CUST0000578977,7,56.600000000000016
5,CUST0000327573,1,15.65
4,CUST0000989384,2,7.9099999999999993
2,CUST0000629745,5,286.38
7,CUST0000550319,13,808.88999999999839
6,CUST0000311602,7,82.98
4,CUST0000893799,2,2.25
5,CUST0000336898,1,16.409999999999997
2,CUST0000219442,4,75.319999999999979
6,CUST0000703478,10,156.40000000000006
5,CUST0000379861,1,21.669999999999998
1,CUST0000275967,13,3797.3100000000004
5,CUST0000851918,1,28.069999999999997
4,CUST0000404871,2,14.030000000000001
6,CUST0000544432,7,67.35
4,CUST0000082689,2,24.660000000000004
5,CUST0000198694,1,0.39
6,CUST0000924591,10,115.57000000000004
2,CUST0000689500,5,26.499999999999996
1,CUST0000364905,12,3258.4599999999755
5,CUST0000248942,1,0.35
5,CUST0000843473,1,35.699999999999996
5,CUST0000942489,1,1.09
2,CUST0000323394,5,141.18
3,CUST0000144754,1,71.09
2,CUST0000140993,6,103.25999999999999
5,CUST0000835262,1,6.3599999999999994
2,CUST0000124983,4,2.5
3,CUST0000117023,1,59.919999999999995
4,CUST0000592129,2,15.67
5,CUST0000796063,1,5.08
7,CUST0000862295,13,564.52999999999975
6,CUST0000662370,11,552.57999999999993
4,CUST0000694287,2,40.08
6,CUST0000711577,10,265.61999999999995
2,CUST0000760654,6,137.38
2,CUST0000392051,6,250.12999999999994
2,CUST0000695127,4,75.279999999999987
5,CUST0000267678,1,5.77
5,CUST0000550339,1,0.73
5,CUST0000744326,1,25.3
4,CUST0000479397,2,38.580000000000005
5,CUST0000264594,1,13.870000000000001
5,CUST0000951437,1,32.97
7,CUST0000235926,13,1437.1000000000004
5,CUST0000981050,1,2.4
2,CUST0000117167,3,8.82
4,CUST0000664324,2,22.080000000000002
5,CUST0000291042,1,2.3
5,CUST0000537584,1,1.11
5,CUST0000887319,1,10.83
5,CUST0000287649,1,5.2700000000000005
7,CUST0000125708,13,910.5499999999995
2,CUST0000415273,6,51.870000000000005
7,CUST0000666226,13,297.81999999999977
4,CUST0000364820,2,9.24
5,CUST0000085862,1,19.73
5,CUST0000842351,1,6.83
7,CUST0000078146,13,804.82999999999925
6,CUST0000111024,9,447.78999999999991
2,CUST0000160523,6,48.639999999999993
2,CUST0000309691,6,47.620000000000005
5,CUST0000983935,1,19.92
6,CUST0000943833,10,599.53999999999974
2,CUST0000464298,5,67.11
4,CUST0000770764,2,19.279999999999994
6,CUST0000233323,9,147.94000000000008
5,CUST0000977981,1,10.24
2,CUST0000553827,4,14.600000000000001
4,CUST0000157757,2,18.01
5,CUST0000462776,1,0.87
4,CUST0000318976,3,3.97
2,CUST0000539490,4,141.86999999999998
4,CUST0000684731,2,2.08
5,CUST0000217400,1,12.319999999999999
5,CUST0000297846,1,1.09
7,CUST0000906997,10,1134.9899999999984
6,CUST0000019198,8,153.97
2,CUST0000213596,4,36.03
5,CUST0000550710,1,12.17
7,CUST0000723237,13,939.82000000000039
6,CUST0000969123,8,16.049999999999997
5,CUST0000797009,1,1.6800000000000002
3,CUST0000345090,1,104.11
4,CUST0000831425,2,2.48
5,CUST0000988513,1,10.68
2,CUST0000680280,5,191.03000000000006
4,CUST0000028248,2,13.3
7,CUST0000082996,13,1072.630000000001
4,CUST0000151410,2,2.5999999999999996
2,CUST0000530003,4,167.06000000000003
2,CUST0000786123,3,30.109999999999992
4,CUST0000846525,2,9.1
5,CUST0000317284,1,1.46
5,CUST0000762220,1,2.63
2,CUST0000446749,3,5.07
5,CUST0000916765,1,1.04
5,CUST0000043443,1,4.62
6,CUST0000744374,12,211.87000000000032
3,CUST0000499187,1,65.13
5,CUST0000602037,1,2.73
5,CUST0000859448,1,16.2
4,CUST0000711338,2,2.65
6,CUST0000248215,10,447.25999999999925
6,CUST0000171899,9,349.93000000000018
5,CUST0000441378,1,3.07
7,CUST0000877100,13,777.9299999999995
5,CUST0000147432,1,3.86
